,time,force_mV,displacement_mV
68,1.0734762,4.00,405
69,1.0890008,5.00,406
70,1.1047935,5.00,405
71,1.1207805999999998,5.00,406
72,1.1368184000000001,5.00,406
73,1.1518229999999998,5.00,405
74,1.1679643999999998,5.00,406
75,1.1837575,5.00,405
76,1.1987655999999998,5.00,406
77,1.213971,5.00,406
78,1.22918,5.00,406
79,1.2448408999999998,5.00,405
80,1.2612579999999998,6.00,406
81,1.2769532,7.00,406
82,1.2925974999999998,7.00,405
83,1.3085461,7.00,405
84,1.3241399,7.00,405
85,1.3397682999999998,8.00,406
86,1.3559991,8.00,405
87,1.3714931999999997,8.00,405
88,1.3868806,8.00,405
89,1.4018964,8.00,405
90,1.4178199,8.00,406
91,1.4338484,8.00,405
92,1.4496927,8.67,405
93,1.4653945999999998,9.33,405
94,1.4805785999999999,9.33,406
95,1.4958869999999997,9.33,406
96,1.5115398,9.33,406
97,1.5273602,10.00,405
98,1.5431544000000001,10.00,406
99,1.5582679000000002,10.00,406
100,1.5744630000000002,10.00,405
101,1.5907835000000001,10.00,406
102,1.6064446000000001,10.00,405
103,1.6223619999999999,11.00,405
104,1.6375456000000002,12.00,405
105,1.6535831,14.00,405
106,1.6688451999999998,14.00,406
107,1.6850245999999998,15.00,405
108,1.7004291,14.00,406
109,1.7164009,15.00,405
110,1.7319613999999999,14.00,406
111,1.7478078,14.00,405
112,1.7641187,13.00,406
113,1.7799823,13.00,405
114,1.7953958,13.00,406
115,1.8107389,13.00,405
116,1.8259124,14.00,405
117,1.8414261,14.00,405
118,1.8571642000000002,15.00,406
119,1.8726949999999998,15.67,406
120,1.8885610000000002,16.67,405
121,1.9041761999999998,16.67,405
122,1.9197994999999999,16.00,406
123,1.9354874,16.67,405
124,1.9508256,17.33,405
125,1.9662544999999998,18.00,406
126,1.9818025000000001,17.33,406
127,1.9970439999999998,17.33,406
128,2.0125507,16.67,406
129,2.0277572,16.67,406
130,2.0438183000000003,16.67,406
131,2.0595893000000003,17.33,405
132,2.0756099999999997,18.00,406
133,2.0906648000000003,18.00,406
134,2.1066141000000003,18.00,405
135,2.1225669999999996,18.00,405
136,2.1376338,18.00,404
137,2.1536318,18.00,404
138,2.1696329000000003,19.00,404
139,2.1846384999999997,19.00,403
140,2.2005731999999996,19.00,403
141,2.2156521000000002,18.00,402
142,2.2315672,18.00,402
143,2.246793,18.00,401
144,2.2628153,18.00,401
145,2.2787921,18.00,400
146,2.2940006,18.00,400
147,2.3093045,18.00,399
148,2.3250792,18.00,398
149,2.3410244,18.00,398
150,2.3567543,18.00,398
151,2.3717960000000002,18.00,397
152,2.3871800999999997,19.00,396
153,2.4026459,20.00,396
154,2.4182061999999998,21.00,396
155,2.433836,21.00,394
156,2.4497746,21.00,394
157,2.4658199,20.00,394
158,2.4817655000000003,20.00,393
159,2.4977967,20.00,392
160,2.5129696999999998,21.00,392
161,2.5289742,21.00,391
162,2.5449768,21.00,391
163,2.5607936,20.00,390
164,2.5765436000000004,20.00,390
165,2.5922414999999996,20.00,389
166,2.6076465,21.00,389
167,2.6234026,21.00,388
168,2.6391658999999996,21.00,388
169,2.6549235,21.00,387
170,2.6708315,21.00,386
171,2.6856107000000002,21.00,386
172,2.7017361999999996,21.00,385
173,2.7171413,21.00,385
174,2.7335603,21.00,384
175,2.7484629999999997,21.00,384
176,2.7644444,21.00,383
177,2.7798678000000003,21.00,383
178,2.7957924999999997,21.00,382
179,2.8115104,21.00,381
180,2.8278132,21.00,382
181,2.8438731999999995,21.67,380
182,2.8592923999999997,22.33,380
183,2.8752504,23.00,379
184,2.891157,22.33,379
185,2.9072491,21.67,378
186,2.9230237999999997,21.00,378
187,2.9384208,21.00,377
188,2.9536830999999997,21.67,377
189,2.9697324000000003,22.33,376
190,2.9855541999999997,22.33,376
191,3.0007201,21.67,376
192,3.0160809,21.00,374
193,3.0314132,21.00,374
194,3.0472118,21.00,374
195,3.0632539,21.00,373
196,3.0786418999999996,21.00,373
197,3.0942418999999997,21.00,372
198,3.1104425,21.00,372
199,3.1253989,21.67,371
200,3.1412017000000003,21.67,371
201,3.1566170999999996,21.67,370
202,3.1717662,21.00,370
203,3.1869351,21.00,370
204,3.2024635,21.00,370
205,3.2178457999999996,21.00,369
206,3.2338989999999996,21.00,369
207,3.2497208,21.00,369
208,3.2648214,21.00,368
209,3.2806937,21.00,368
210,3.2965348000000003,21.67,367
211,3.3114529999999998,21.67,366
212,3.3268197,21.67,366
213,3.3424131999999998,21.00,366
214,3.3580797,21.00,365
215,3.3739677,21.00,365
216,3.3897058,21.00,364
217,3.4055709000000003,21.00,364
218,3.4214372999999996,21.00,363
219,3.4369697999999995,21.00,363
220,3.4525672000000003,21.00,362
221,3.4683524,21.00,363
222,3.4840894,21.00,362
223,3.4997117999999996,21.00,362
224,3.5155907,21.00,360
225,3.5309601,21.00,361
226,3.5466626,20.00,360
227,3.5625287,20.00,359
228,3.5780705999999998,20.00,359
229,3.5936049999999997,21.00,359
230,3.6093116000000003,21.00,359
231,3.6245254,21.00,358
232,3.6399462999999996,21.00,357
233,3.65539,21.00,357
234,3.6714258999999996,21.00,357
235,3.6865098,21.00,357
236,3.7018815000000003,21.67,357
237,3.7171846,22.33,357
238,3.7326092,23.00,357
239,3.7479907999999997,23.00,357
240,3.7635739999999998,23.00,357
241,3.7789194,22.33,357
242,3.7952958999999997,21.67,356
243,3.8105951,21.00,357
244,3.8262046,21.00,357
245,3.8417524000000003,20.00,356
246,3.8578762999999996,19.00,357
247,3.8728453999999997,18.00,357
248,3.8882554,19.00,357
249,3.9036009000000003,20.00,357
250,3.9197651,20.00,357
251,3.9349538999999996,19.00,357
252,3.9504477000000002,18.00,357
253,3.9660724000000003,18.00,356
254,3.9815970999999997,18.00,356
255,3.9970776000000003,18.00,357
256,4.0128565,17.33,357
257,4.0288334,16.67,357
258,4.0449056,16.00,356
259,4.0606124999999995,15.00,357
260,4.0763867000000005,14.00,357
261,4.0919346999999995,13.00,357
262,4.107833899999999,12.00,356
263,4.1227529999999994,12.00,357
264,4.1382206,11.00,357
265,4.1541838,11.00,356
266,4.169921799999999,10.00,357
267,4.185427000000001,11.00,357
268,4.2006888,12.00,357
269,4.216481999999999,12.00,356
270,4.2321568,11.00,357
271,4.2477705,10.00,357
272,4.263441500000001,9.33,357
273,4.2794668,8.67,357
274,4.295043,8.00,357
275,4.310585,7.00,357
276,4.3265519999999995,6.00,356
277,4.341953999999999,6.00,357
278,4.3574345,6.00,356
279,4.3725021,6.00,357
280,4.388178699999999,5.00,357
281,4.4047032999999995,5.00,357
282,4.4206520000000005,5.00,357
283,4.4358717,5.00,357
284,4.4516633,6.00,357
285,4.466901399999999,6.00,356
286,4.483305,6.00,357
287,4.498604200000001,5.00,357
288,4.513977199999999,5.00,357
289,4.529253300000001,5.00,356
290,4.5451128999999995,5.00,357
291,4.560208299999999,5.00,357
292,4.576223199999999,5.00,358
293,4.591737,5.00,359
294,4.607385600000001,5.00,359
295,4.622807999999999,5.00,359
296,4.6382019,5.00,360
297,4.653874999999999,5.00,361
298,4.6700479999999995,5.00,361
299,4.6858241,5.00,362
300,4.701370799999999,4.00,362
301,4.716950000000001,4.00,364
302,4.7492109,4.00,364
303,4.764965,5.00,365
304,4.7799823,5.00,366
305,4.795922900000001,4.00,367
306,4.8117929,4.00,368
307,4.8277813,4.00,368
308,4.8435828,5.00,369
309,4.8587927,4.00,370
310,4.8743336,3.00,371
311,4.890220599999999,3.00,372
312,4.9066399,4.00,373
313,4.921709399999999,5.00,374
314,4.9371437,5.00,374
315,4.952161500000001,4.00,376
316,4.9671594,4.00,376
317,4.9830939999999995,4.00,377
318,4.9983725,5.00,378
319,5.013539399999999,5.00,379
320,5.0294218,5.00,380
321,5.0453025,5.00,380
322,5.0606341,5.00,381
323,5.0762716999999995,5.00,381
324,5.0915268000000005,5.00,383
325,5.1070905,5.00,384
326,5.122398199999999,5.00,385
327,5.1377007,5.00,385
328,5.1528706,5.00,386
329,5.169222400000001,5.00,387
330,5.185068299999999,4.00,388
331,5.2008011,4.00,388
332,5.2162992,4.00,389
333,5.231707800000001,5.00,389
334,5.247038699999999,5.00,390
335,5.262404,5.00,391
336,5.278101299999999,5.00,392
337,5.293500099999999,4.00,392
338,5.309446599999999,4.00,393
339,5.3253614,4.00,394
340,5.340553399999999,5.00,395
341,5.356372499999999,5.00,395
342,5.3719467000000005,5.00,395
343,5.387907800000001,4.00,396
344,5.4032255,4.00,397
345,5.4189913,3.00,398
346,5.4349902,3.00,398
347,5.4500405,3.00,400
348,5.465575299999999,4.00,400
349,5.481655999999999,5.00,400
350,5.4968237,5.00,401
351,5.5126063,4.00,401
352,5.528919200000001,4.00,402
353,5.5443418,3.00,403
354,5.559738599999999,3.00,403
355,5.5757917,2.00,404
356,5.591146800000001,2.00,404
357,5.6065436,2.00,404
358,5.6220596,2.00,404
359,5.638289,2.00,404
360,5.6533362,2.00,403
361,5.6689662,2.00,404
362,5.684563799999999,2.00,403
363,5.700505700000001,2.00,404
364,5.7166906,2.00,404
365,5.7322278,2.00,403
366,5.748439299999999,2.00,403
367,5.7638327,2.00,404
368,5.779596099999999,1.33,403
369,5.795289800000001,0.67,404
370,5.8117014000000005,0.67,404
371,5.827771500000001,1.33,404
372,5.8430354,2.00,404
373,5.8588366999999995,1.33,403
374,5.8751687,0.67,404
375,5.8915326,0.67,404
376,5.907181400000001,1.33,403
377,5.922804299999999,2.00,404
378,5.938051099999999,2.00,404
379,5.954513499999999,2.00,404
380,5.9705823,2.00,404
381,5.9870147,2.00,404
382,6.0034537,2.00,404
383,6.0193025,2.00,404
384,6.035800999999999,1.33,404
385,6.0517719,1.33,404
386,6.0667233,1.33,404
387,6.0827849,1.33,404
388,6.0987238999999995,0.67,404
389,6.114743500000001,0.67,404
390,6.1297303,1.33,403
391,6.1457692999999995,2.00,403
392,6.1617228,2.00,403
393,6.1767787,2.00,403
394,6.1927532,2.00,403
395,6.208740000000001,2.00,404
396,6.2237591000000005,2.00,404
397,6.2397385,2.00,404
398,6.2557694,2.00,404
399,6.271756700000001,1.33,403
400,6.287760200000001,0.67,404
401,6.3037527,0.00,404
402,6.3187517,0.67,404
403,6.334739900000001,1.33,404
404,6.3507576,2.00,404
405,6.3667465,2.00,404
406,6.3827844,2.00,404
407,6.398766800000001,2.00,404
408,6.414736600000001,2.00,403
409,6.429982500000001,1.33,403
410,6.4459862,1.33,404
411,6.4619786,1.33,404
412,6.4775533,2.00,404
413,6.493552000000001,2.00,403
414,6.509887000000001,2.00,404
415,6.5262039000000005,2.00,404
416,6.542100100000001,2.00,403
417,6.5577795000000005,3.00,404
418,6.5723514000000005,4.00,404
419,6.5881176,5.00,403
420,6.603955300000001,5.00,404
421,6.619898300000001,5.00,404
422,6.6356362,5.00,404
423,6.650810700000001,5.00,404
424,6.6659392,5.00,404
425,6.681702100000001,5.00,404
426,6.696369800000001,6.00,404
427,6.712827900000001,7.00,404
428,6.7283253,8.00,404
429,6.743610500000001,8.00,404
430,6.7596238,8.00,404
431,6.775091,8.67,403
432,6.790506200000001,8.67,404
433,6.806422300000001,9.33,404
434,6.8221472,9.33,404
435,6.837168800000001,10.00,404
436,6.8524005,10.00,404
437,6.868263200000001,11.00,404
438,6.883695600000001,12.00,403
439,6.899149400000001,13.00,404
440,6.9149379,13.00,404
441,6.931032,13.00,403
442,6.946430400000001,13.00,404
443,6.962540200000001,13.00,404
444,6.9784281,13.00,404
445,6.994392700000001,13.00,404
446,7.0101671,14.00,404
447,7.0259441,14.00,404
448,7.041919,14.00,403
449,7.057730000000001,14.00,404
450,7.073229300000001,15.67,404
451,7.089236700000001,17.33,404
452,7.1050805,18.00,404
453,7.120205,18.00,404
454,7.1359879,18.00,404
455,7.151634400000001,18.00,404
456,7.1672429,18.00,403
457,7.182373800000001,18.00,404
458,7.1983037,18.00,404
459,7.2135099,18.00,403
460,7.2293444000000004,18.00,404
461,7.244725500000001,18.00,403
462,7.2603437,18.00,403
463,7.2761973,18.00,402
464,7.292196500000001,18.00,402
465,7.3073263,18.00,401
466,7.322990500000001,18.00,401
467,7.3384091,18.00,400
468,7.353798900000001,19.00,400
469,7.3697230000000005,19.00,399
470,7.385032300000001,20.00,398
471,7.4006487,20.00,398
472,7.4166705,20.00,397
473,7.4321684,19.00,397
474,7.4472749,19.00,397
475,7.462852400000001,20.00,396
476,7.477989300000001,21.00,396
477,7.493933200000001,21.00,395
478,7.509549,21.00,394
479,7.5258956999999995,21.00,394
480,7.540672500000001,21.00,393
481,7.556015500000001,20.00,393
482,7.5721641,19.00,392
483,7.5874714,19.00,392
484,7.6035091,20.00,391
485,7.619447600000001,21.00,391
486,7.634941400000001,21.00,390
487,7.650429300000001,21.00,390
488,7.6655991,21.00,389
489,7.681463300000001,21.00,389
490,7.697440500000001,21.00,388
491,7.713038900000001,21.00,387
492,7.728078,21.00,386
493,7.7438001,21.67,386
494,7.758921000000001,21.67,385
495,7.7740937,21.67,385
496,7.789726,21.00,385
497,7.8047492,21.00,384
498,7.8205679,21.00,384
499,7.836813000000001,21.00,383
500,7.8519895,21.00,383
501,7.867228500000001,21.67,382
502,7.8822984,22.33,381
503,7.8980637,23.00,381
504,7.9133493999999995,23.00,380
505,7.929352400000001,23.00,379
506,7.945168600000001,23.00,378
507,7.9605894,22.33,378
508,7.9757721,21.67,377
509,7.9912504,21.00,377
510,8.0063828,21.00,377
511,8.0219669,21.00,376
512,8.0379541,21.67,376
513,8.0538623,22.33,375
514,8.069097000000001,23.00,374
515,8.0847012,22.33,374
516,8.1005216,22.33,373
517,8.1166866,22.33,372
518,8.1324017,22.33,372
519,8.1475823,23.33,371
520,8.162724500000001,23.33,370
521,8.1773378,25.00,370
522,8.193131600000001,24.00,369
523,8.2086925,24.00,369
524,8.224743400000001,23.00,368
525,8.2402868,23.00,368
526,8.255878300000001,23.00,367
527,8.272112,24.00,367
528,8.2875546,24.00,366
529,8.302972800000001,24.00,365
530,8.317986300000001,23.00,365
531,8.3335418,23.00,364
532,8.3492982,23.00,363
533,8.365040200000001,22.33,363
534,8.3803225,22.33,362
535,8.395631400000001,22.33,362
536,8.4112138,22.33,361
537,8.4267983,21.67,361
538,8.4424936,21.00,361
539,8.458013000000001,21.00,360
540,8.4740298,21.00,359
541,8.4899637,21.00,358
542,8.5052466,21.67,358
543,8.5207753,21.67,357
544,8.537081200000001,22.33,357
545,8.5521165,22.33,357
546,8.5680038,22.33,357
547,8.5838304,22.33,357
548,8.5997433,22.33,356
549,8.6150766,24.00,356
550,8.630141400000001,25.00,356
551,8.645604,26.00,357
552,8.6613933,25.00,356
553,8.676525100000001,24.00,357
554,8.6924243,22.33,357
555,8.7085995,20.67,357
556,8.7234195,19.00,357
557,8.73906,17.33,357
558,8.754603300000001,16.67,356
559,8.7702179,16.67,356
560,8.786198,17.33,357
561,8.801642300000001,18.00,357
562,8.8178827,17.33,357
563,8.8333581,16.67,357
564,8.8483771,15.00,356
565,8.8636469,14.00,357
566,8.8786704,13.00,356
567,8.894319900000001,12.00,357
568,8.909848,11.00,356
569,8.925096700000001,10.00,356
570,8.940586,10.00,357
571,8.9562623,9.33,357
572,8.972493400000001,8.67,356
573,8.9881791,8.00,356
574,9.0041734,8.00,357
575,9.0195854,8.00,356
576,9.0355816,8.00,356
577,9.0513121,7.00,357
578,9.067301500000001,6.00,356
579,9.0831473,5.00,357
580,9.0983605,5.00,357
581,9.113466500000001,5.00,357
582,9.1289544,5.00,357
583,9.1445911,5.00,357
584,9.1601658,5.00,356
585,9.1756855,5.00,357
586,9.190806,5.00,356
587,9.206842700000001,5.00,357
588,9.222986,5.00,357
589,9.2381654,5.00,358
590,9.2538239,5.00,359
591,9.2692122,5.00,360
592,9.2851515,5.00,360
593,9.3004344,5.00,361
594,9.3164317,5.00,361
595,9.331632,5.00,362
596,9.347004100000001,5.00,363
597,9.3627569,5.00,364
598,9.3786155,5.00,365
599,9.3943449,5.00,366
600,9.410335100000001,5.00,366
601,9.425853700000001,4.00,368
602,9.4418445,3.00,368
603,9.473070700000001,2.00,369
604,9.4887043,3.00,370
605,9.504099,4.00,370
606,9.519099200000001,5.00,372
607,9.5346487,5.00,373
608,9.5506211,5.00,374
609,9.566027700000001,5.00,374
610,9.5816619,5.00,375
611,9.596972000000001,5.00,376
612,9.6128635,5.00,377
613,9.6283671,5.00,377
614,9.644326900000001,5.00,378
615,9.6595096,5.00,379
616,9.6909401,5.00,380
617,9.7067452,5.00,381
618,9.7222381,5.00,381
619,9.7374615,5.00,382
620,9.768834400000001,5.00,383
621,9.784128,5.00,383
622,9.799611,5.00,384
623,9.8149748,5.00,385
624,9.8307161,5.00,385
625,9.8466001,5.00,386
626,9.8622744,5.00,387
627,9.8778366,5.00,388
628,9.893792600000001,5.00,388
629,9.9098004,5.00,389
630,9.9256512,5.00,390
631,9.9416604,5.00,390
632,9.9572465,5.00,391
633,9.972058200000001,5.00,392
634,9.9883364,5.00,393
635,10.0042579,5.00,393
636,10.0201214,4.00,394
637,10.0364427,4.00,394
638,10.0519198,4.00,395
639,10.0673856,5.00,396
640,10.083262600000001,5.00,397
641,10.0984143,5.00,397
642,10.1142208,5.00,398
643,10.1305785,4.00,399
644,10.146514,4.00,400
645,10.161900000000001,4.00,400
646,10.178245500000001,4.00,401
647,10.1946402,4.00,402
648,10.2101387,4.00,402
649,10.226449500000001,4.00,402
650,10.241872500000001,4.00,403
651,10.2572101,3.00,403
652,10.2725122,4.00,404
653,10.287853700000001,3.00,403
654,10.303241700000001,3.00,403
655,10.3182542,2.00,404
656,10.3338607,2.00,404
657,10.3502264,1.33,404
658,10.365953600000001,1.33,404
659,10.3814516,1.33,403
660,10.39781,2.00,404
661,10.4132769,2.00,404
662,10.4282608,2.00,404
663,10.4434859,1.33,404
664,10.4592432,1.33,404
665,10.4746144,1.33,404
666,10.4910651,2.00,404
667,10.5070839,2.00,404
668,10.522331300000001,1.33,404
669,10.5378795,1.33,403
670,10.5532961,1.33,404
671,10.5685382,2.00,404
672,10.5839057,2.00,404
673,10.6000786,2.00,404
674,10.6152285,2.00,403
675,10.6304795,2.00,404
676,10.6463856,2.00,404
677,10.6616935,2.00,404
678,10.676876700000001,2.00,404
679,10.693085700000001,2.00,404
680,10.7090495,2.00,404
681,10.724588200000001,2.00,404
682,10.7397545,2.00,404
683,10.7557984,2.00,404
684,10.771292,2.00,404
685,10.7865753,2.00,404
686,10.802199,2.00,404
687,10.8177299,2.00,404
688,10.8333584,2.00,404
689,10.8494025,2.00,404
690,10.8650517,1.33,404
691,10.8802281,0.67,404
692,10.896035600000001,0.00,404
693,10.9120218,0.67,404
694,10.927825200000001,1.33,403
695,10.9434772,2.00,404
696,10.9595252,1.33,404
697,10.9753681,0.67,404
698,10.9918254,0.67,404
699,11.007764,1.33,404
700,11.0235236,2.00,404
701,11.0394649,2.00,404
702,11.0548113,2.00,404
703,11.0704723,2.00,403
704,11.086546,2.00,404
705,11.1027853,2.00,404
706,11.1185366,2.00,404
707,11.1343247,2.00,404
708,11.1496795,1.33,404
709,11.1654294,0.67,403
710,11.1812334,0.67,404
711,11.1972669,1.33,403
712,11.2132207,2.00,404
713,11.2287306,2.00,403
714,11.2446182,2.00,404
715,11.26107,1.33,404
716,11.2774827,1.33,404
717,11.293304000000001,1.33,404
718,11.308858,2.00,404
719,11.3244732,2.00,404
720,11.340428000000001,2.00,404
721,11.3559313,2.00,404
722,11.371188100000001,2.00,404
723,11.386464700000001,1.33,404
724,11.4014506,1.33,403
725,11.417165800000001,1.33,404
726,11.4325332,1.33,403
727,11.4483795,0.67,403
728,11.4631779,0.67,404
729,11.4793284,0.67,404
730,11.4950873,1.33,404
731,11.511105200000001,1.33,403
732,11.5271506,1.33,404
733,11.542800100000001,1.33,404
734,11.5583191,0.67,404
735,11.5735822,1.33,404
736,11.5895473,1.33,404
737,11.6049916,2.00,404
738,11.620815200000001,2.00,404
739,11.6358538,1.33,404
740,11.651478000000001,1.33,403
741,11.666996600000001,0.67,404
742,11.682556400000001,1.33,404
743,11.6978946,0.67,404
744,11.7135247,0.67,404
745,11.7292288,0.67,404
746,11.7451448,1.33,404
747,11.7607509,2.00,404
748,11.7770758,2.00,404
749,11.7919821,2.00,403
750,11.807773300000001,2.00,404
751,11.8242489,2.00,404
752,11.8397026,2.00,404
753,11.8546307,2.00,404
754,11.8706446,2.00,403
755,11.887135500000001,2.00,404
756,11.9030243,2.00,404
757,11.9180112,2.00,404
758,11.9338648,2.00,404
759,11.9501706,2.00,404
760,11.965667700000001,2.00,403
761,11.9816447,2.00,404
762,11.9968345,2.00,404
763,12.0125202,1.33,403
764,12.0286626,1.33,404
765,12.0434526,1.33,403
766,12.0590258,2.00,404
767,12.0749656,2.00,404
768,12.090217,2.00,404
769,12.106212000000001,2.00,404
770,12.122192,1.33,404
771,12.1374057,1.33,403
772,12.1527901,1.33,404
773,12.1681661,2.00,403
774,12.1842922,1.33,404
775,12.1995068,1.33,403
776,12.21488,1.33,404
777,12.230593500000001,1.33,404
778,12.2467732,0.67,404
779,12.2619407,0.00,403
780,12.2772699,0.00,404
781,12.2930478,0.67,404
782,12.3095558,1.33,404
783,12.3254676,2.00,404
784,12.3409446,2.00,404
785,12.356889,2.00,404
786,12.3728335,2.00,404
787,12.3884772,2.00,404
788,12.404075,2.00,404
789,12.419598800000001,2.00,404
790,12.4351559,2.00,403
791,12.4511914,1.33,404
792,12.4663746,1.33,403
793,12.481663300000001,1.33,404
794,12.4973392,2.00,404
795,12.5128713,2.00,404
796,12.5282332,2.00,404
797,12.5440638,2.00,404
798,12.559275900000001,2.00,404
799,12.5750755,1.33,404
800,12.5907781,0.67,403
801,12.6066802,0.00,404
802,12.6224003,0.00,404
803,12.6388295,0.67,404
804,12.6551262,1.33,404
805,12.6710452,2.00,404
806,12.6868844,2.00,404
807,12.7021294,2.00,404
808,12.7172389,1.33,404
809,12.733443900000001,1.33,404
810,12.7489401,1.33,404
811,12.7641575,2.00,404
812,12.7806051,2.00,404
813,12.7956797,2.00,403
814,12.811041900000001,2.00,404
815,12.827450800000001,2.00,404
816,12.8426686,2.00,404
817,12.8582793,2.00,404
818,12.8743239,1.33,404
819,12.8898104,1.33,403
820,12.9053705,0.67,403
821,12.920612700000001,1.33,404
822,12.9357437,1.33,404
823,12.951744,2.00,404
824,12.967193100000001,2.00,404
825,12.9827116,2.00,404
826,12.9981823,2.00,403
827,13.013864400000001,2.00,403
828,13.0290782,2.00,404
829,13.0444481,2.00,403
830,13.0608862,1.33,403
831,13.0765101,1.33,404
832,13.0918088,1.33,404
833,13.108280500000001,2.00,404
834,13.123695,2.00,404
835,13.139560600000001,2.00,403
836,13.1548162,2.00,404
837,13.170349,2.00,403
838,13.1867845,2.00,404
839,13.2023189,2.00,404
840,13.2177577,2.00,404
841,13.2338855,2.00,404
842,13.249859800000001,2.00,403
843,13.2650875,2.00,404
844,13.2802731,2.00,404
845,13.2961164,2.00,404
846,13.311623,2.00,404
847,13.3274791,2.00,403
848,13.343412800000001,2.00,404
849,13.3588737,2.00,403
850,13.3744665,2.00,403
851,13.390678900000001,3.00,404
852,13.405802,4.00,404
853,13.4211515,5.00,404
854,13.4367178,5.00,404
855,13.4518714,5.00,404
856,13.4671874,5.00,404
857,13.4829539,5.00,403
858,13.4984795,5.00,403
859,13.5137481,6.00,403
860,13.529723,7.00,404
861,13.5450315,7.00,404
862,13.5604397,7.00,404
863,13.5762291,7.00,403
864,13.592198100000001,8.00,404
865,13.6079914,8.00,404
866,13.6229198,8.00,404
867,13.6382546,8.00,404
868,13.6545503,8.00,404
869,13.670356100000001,8.00,404
870,13.6858225,8.00,404
871,13.7008483,8.67,404
872,13.7163377,9.33,404
873,13.731523900000001,10.00,404
874,13.746600800000001,11.00,404
875,13.762954800000001,11.00,404
876,13.7784184,12.00,404
877,13.794432200000001,12.00,404
878,13.809693300000001,14.00,403
879,13.8261182,15.00,404
880,13.8420101,16.00,404
881,13.858075600000001,16.67,404
882,13.8728032,16.67,404
883,13.8882787,17.33,404
884,13.9047565,16.67,403
885,13.9201336,17.33,404
886,13.935548800000001,17.33,404
887,13.951943700000001,17.33,404
888,13.966910500000001,16.67,404
889,13.9821129,16.67,404
890,13.9982232,17.33,404
891,14.013685200000001,18.00,404
892,14.0294989,19.00,404
893,14.044862900000002,19.00,403
894,14.0603287,20.00,402
895,14.0759787,19.00,402
896,14.0914428,19.00,402
897,14.1073308,19.00,401
898,14.122584500000002,20.00,400
899,14.138069300000002,21.00,399
900,14.153863000000001,21.00,399
901,14.1699071,21.00,398
902,14.1854443,21.00,398
903,14.200875100000001,21.00,397
904,14.2163781,21.00,396
905,14.232133600000001,21.67,396
906,14.247987000000002,21.67,394
907,14.2633187,21.67,394
908,14.278724400000002,21.00,393
909,14.294105300000002,21.00,393
910,14.309624500000002,21.00,392
911,14.325646200000001,21.00,391
912,14.3406725,21.00,390
913,14.356069600000001,21.00,390
914,14.3715045,21.67,390
915,14.388033499999999,21.67,389
916,14.4033312,21.67,388
917,14.418940599999999,21.00,388
918,14.435008400000001,21.67,386
919,14.450974800000001,22.33,386
920,14.4671865,23.00,385
921,14.483395000000002,22.33,384
922,14.4987584,21.67,383
923,14.5143962,21.67,383
924,14.530304400000002,21.67,383
925,14.5458186,21.67,382
926,14.577160200000002,21.67,382
927,14.592693400000002,22.33,380
928,14.608141100000001,23.00,380
929,14.623484399999999,22.33,379
930,14.638670600000001,21.67,378
931,14.654702400000001,21.00,378
932,14.6711511,21.67,377
933,14.686851700000002,21.67,376
